data,label
"[0.09366207 0.49836183 0.40091488 0.06904916 0.5281741  0.68161654
 0.07241179 0.472011   0.58153    0.08164179 0.5750293  0.5584468
 0.08377083 0.4343719  0.73058915 0.20405632 0.6876025  0.6956871
 0.20815775 0.3428936  0.8011467  0.34480038 0.746318   0.7944773
 0.3473065  0.29190195 0.7210332  0.4841089  0.78464395 0.6288799
 0.48159894 0.24225378 0.60507214 0.4643354  0.6135192  0.4986875
 0.4626142  0.39588943 0.6837708  0.6862531  0.6249789  0.5572545
 0.6836166  0.35663223 0.5960547  0.8824257  0.62798035 0.61975443
 0.88363177 0.31624532 0.5746829 ]",processed
"[0.09225061 0.5015755  0.4302887  0.0670086  0.5313892  0.6426649
 0.06968807 0.4733021  0.6580528  0.07987937 0.58049065 0.6888373
 0.08263402 0.4339411  0.74435234 0.20666952 0.6898025  0.62549484
 0.20956407 0.34618616 0.81034666 0.34398153 0.7455151  0.8008782
 0.34740722 0.29350343 0.744288   0.48221162 0.7847354  0.67904645
 0.47826687 0.24285598 0.70540184 0.47123474 0.616652   0.4644641
 0.46899807 0.3972287  0.65166366 0.68850875 0.6258131  0.4913408
 0.6849348  0.35745317 0.48570284 0.8827959  0.62799144 0.6553757
 0.88622177 0.31010795 0.6110642 ]",processed
"[0.12827666 0.5100133  0.6943393  0.11514344 0.51809245 0.72157264
 0.10832147 0.49320322 0.6206294  0.12383283 0.5017098  0.47802022
 0.10996038 0.4408711  0.7022478  0.22105326 0.5193192  0.83654034
 0.20258479 0.38136303 0.7927697  0.32086292 0.6295377  0.74776816
 0.3353016  0.46796212 0.72183377 0.33453572 0.6071037  0.39456007
 0.35141146 0.5676267  0.5077535  0.4699462  0.53784317 0.88738775
 0.47016296 0.44445804 0.84839845 0.66404825 0.5588889  0.7748609
 0.668673   0.4449202  0.6675574  0.8205744  0.3571841  0.6800973
 0.86088204 0.4606816  0.586449  ]",processed
"[0.13361837 0.5110607  0.80477977 0.1203202  0.51898956 0.72549635
 0.11238881 0.492205   0.8059348  0.12914556 0.50025547 0.57725215
 0.11526754 0.43653327 0.6562537  0.23391463 0.5201667  0.81240505
 0.21110365 0.37513748 0.92220306 0.3310274  0.6234566  0.42327163
 0.34969315 0.47376597 0.7705222  0.35262114 0.616985   0.3148487
 0.3645867  0.58233005 0.5615848  0.48362452 0.5422812  0.8207755
 0.48038247 0.4444204  0.75547177 0.69084615 0.5581384  0.798973
 0.69977164 0.44465515 0.661094   0.8644201  0.3463011  0.5400915
 0.9049492  0.45773512 0.53052056]",processed
"[0.09398499 0.509832   0.07534973 0.07404634 0.47876242 0.11745486
 0.0721983  0.53702897 0.11333378 0.09116958 0.45049003 0.52157605
 0.08814331 0.5643495  0.63311803 0.2050672  0.37791428 0.6779985
 0.19758008 0.6489764  0.794707   0.32843906 0.33604264 0.42054442
 0.32863143 0.6979403  0.7080433  0.43119612 0.3534755  0.7210359
 0.42719427 0.70279074 0.5784415  0.4337173  0.43855593 0.64341635
 0.4308282  0.5996742  0.82295114 0.6369257  0.44430867 0.5447467
 0.6349814  0.6079985  0.71903807 0.8274029  0.46048427 0.73755777
 0.82768387 0.6050744  0.5227823 ]",processed
"[0.12728548 0.51258963 0.5805185  0.11473331 0.521227   0.7428375
 0.10619442 0.49409077 0.55741155 0.12551418 0.50391877 0.3769304
 0.11202291 0.4379931  0.5698382  0.2262207  0.50844723 0.6682951
 0.20825803 0.38502803 0.8344947  0.30894127 0.6210729  0.42943197
 0.3345218  0.4727933  0.68671465 0.33706743 0.6099519  0.39007115
 0.3489906  0.57586074 0.50555956 0.46362865 0.5410152  0.8472893
 0.46388176 0.45275518 0.65450466 0.66244566 0.5564012  0.6451977
 0.6692951  0.4530699  0.7612515  0.82331437 0.37275738 0.62953424
 0.86773837 0.46044272 0.56882405]",processed
"[0.12997487 0.5109358  0.70182216 0.11518823 0.5196347  0.7506359
 0.10894755 0.4922093  0.68831563 0.12391496 0.49937877 0.5229604
 0.11399897 0.4371188  0.5772811  0.22329268 0.5081372  0.72810143
 0.20524938 0.38291287 0.8058821  0.31114206 0.6217233  0.43630284
 0.33374122 0.46781716 0.5270893  0.33648667 0.60715044 0.46621567
 0.3521458  0.5641867  0.58320147 0.46824285 0.53900594 0.7702895
 0.46532828 0.45136055 0.71343845 0.6638475  0.55105114 0.74561834
 0.6702331  0.44724157 0.724795   0.81707895 0.37160382 0.65975094
 0.86277765 0.45811826 0.4347183 ]",processed
"[0.06604856 0.6612431  0.64041466 0.05578265 0.67655164 0.7715105
 0.05197132 0.649555   0.68661195 0.07696798 0.6925556  0.59276617
 0.07244009 0.6335462  0.6486059  0.15867594 0.7178887  0.79289824
 0.1569686  0.6045123  0.85747045 0.13833432 0.79257303 0.76676404
 0.12782343 0.5148493  0.88525003 0.0594334  0.7277317  0.5835334
 0.05686624 0.58483166 0.7043391  0.46143353 0.6743108  0.78079766
 0.44312876 0.5997881  0.94602436 0.71846515 0.6530381  0.7708009
 0.5802935  0.4896312  0.90706956 0.94282454 0.6247713  0.7945455
 0.7751551  0.41202506 0.92940843]",processed
"[0.07958247 0.654995   0.6001702  0.06821363 0.67259634 0.72679436
 0.06748305 0.6419231  0.72483855 0.0867613  0.69310105 0.83645666
 0.08258002 0.6260978  0.7596549  0.17028621 0.71510434 0.6241148
 0.17465562 0.6012513  0.9309737  0.1722496  0.7749815  0.73898625
 0.15115166 0.5232564  0.82176495 0.08765197 0.7206017  0.78317755
 0.08261941 0.58536804 0.68967474 0.46539804 0.66543746 0.8754087
 0.45177773 0.59300524 0.92483723 0.7050064  0.6477456  0.75846696
 0.5763917  0.49429336 0.8274947  0.920736   0.6202801  0.91335374
 0.76491237 0.42052442 0.9217517 ]",processed
"[0.08558263 0.65975475 0.62182826 0.07429182 0.6735207  0.7484365
 0.07418581 0.6472015  0.67230237 0.09432846 0.6898089  0.70744103
 0.09084737 0.6299329  0.6965907  0.17529476 0.7127256  0.6908068
 0.17661782 0.59948605 0.9155373  0.16353883 0.77371925 0.6874937
 0.14607103 0.5227049  0.91348475 0.08131803 0.713425   0.44502687
 0.07411323 0.59127283 0.55620635 0.45917064 0.66891736 0.91502184
 0.44478124 0.5958779  0.93953955 0.7080613  0.6453289  0.8595683
 0.57441086 0.49474823 0.8351094  0.9173448  0.6212021  0.9218716
 0.75976706 0.42203712 0.91723573]",processed
"[0.03485731 0.63018876 0.64002186 0.02283263 0.6502662  0.7405299
 0.02100243 0.616077   0.74566144 0.04806369 0.67354685 0.6849774
 0.04336506 0.59647495 0.66011024 0.13453944 0.70383096 0.5885213
 0.13544211 0.5807524  0.898342   0.12668362 0.766253   0.7799403
 0.10901883 0.49543777 0.90601337 0.04143851 0.70984435 0.72744125
 0.03888919 0.5617265  0.7837457  0.44005984 0.6512645  0.8559418
 0.42180303 0.57814556 0.9263848  0.70069844 0.6296117  0.8613469
 0.56476873 0.47005233 0.9106541  0.9254582  0.60643107 0.9061798
 0.76043993 0.39167172 0.94726527]",processed
"[0.10413788 0.5015923  0.50320053 0.09277361 0.526115   0.63386667
 0.08582003 0.47931695 0.8997606  0.11724161 0.5488194  0.8389644
 0.10433451 0.44563788 0.85505867 0.20790522 0.6120613  0.912158
 0.22639056 0.36294797 0.94101334 0.36051515 0.64626545 0.9317406
 0.35888925 0.34739757 0.82186836 0.4902946  0.6262655  0.82754266
 0.44010797 0.3144278  0.80461895 0.4620795  0.5449156  0.8969783
 0.45939246 0.39610803 0.88573533 0.6792257  0.61895424 0.67966294
 0.68497795 0.3664387  0.8538995  0.90066534 0.6150714  0.61156946
 0.8856598  0.3951788  0.7011389 ]",processed
"[0.04882643 0.4792943  0.78529024 0.03441367 0.5084133  0.8877385
 0.02646424 0.45733577 0.8204855  0.05897242 0.5321452  0.75815004
 0.04433046 0.41832736 0.7343696  0.16035548 0.60055256 0.8489283
 0.18068178 0.330923   0.764469   0.31970838 0.6350698  0.94097626
 0.32146868 0.3136302  0.92712796 0.45561868 0.6124534  0.8308074
 0.40204296 0.2726553  0.6465184  0.42422915 0.5307646  0.87648314
 0.417909   0.37436882 0.8438146  0.6664374  0.6076936  0.70671535
 0.66671413 0.33511433 0.76791424 0.9031123  0.60937417 0.680705
 0.88192606 0.36344245 0.69487184]",processed
"[0.13661659 0.55280215 0.45929557 0.11531733 0.5313271  0.3606903
 0.11824083 0.5573108  0.5043219  0.12564535 0.47465327 0.5427903
 0.12877288 0.54848254 0.5729825  0.22747724 0.41488904 0.8445862
 0.23117775 0.58110714 0.7921331  0.38533828 0.38887927 0.5499585
 0.37956816 0.59700394 0.72406787 0.4948341  0.40132874 0.43441415
 0.5203864  0.63421494 0.48831972 0.46743256 0.44991916 0.6292428
 0.47079825 0.5533427  0.68256086 0.6835515  0.45176113 0.7469231
 0.6783245  0.5718144  0.81506884 0.89535594 0.48195595 0.79439354
 0.890306   0.5614051  0.7465984 ]",processed
"[0.13422646 0.54863065 0.18012626 0.1159031  0.51555336 0.15849335
 0.11862575 0.5537852  0.22362553 0.12672815 0.46664566 0.5106539
 0.13270064 0.54642725 0.5006226  0.22774823 0.41684037 0.7748546
 0.23037013 0.57630575 0.6804821  0.3599884  0.3908986  0.43812656
 0.3829384  0.596817   0.60903037 0.47888327 0.39522538 0.2968958
 0.5168845  0.630365   0.43574038 0.46462455 0.45946196 0.687066
 0.4695405  0.55656    0.4866505  0.6846424  0.4501839  0.6348931
 0.6798839  0.5732852  0.7923892  0.88958895 0.48351735 0.5570493
 0.88645405 0.56196284 0.65628624]",processed
"[0.13765304 0.4587565  0.0818262  0.12415913 0.42171726 0.13880141
 0.12050463 0.48213103 0.15866846 0.14163692 0.39650074 0.54411936
 0.14094467 0.50243646 0.5305077  0.24918583 0.31791207 0.77694935
 0.2445742  0.5946563  0.7656718  0.38741097 0.2707334  0.3695229
 0.38546306 0.635341   0.70983475 0.48667994 0.29811817 0.5980924
 0.48095313 0.63474673 0.6164852  0.48991755 0.3857233  0.6554
 0.48741204 0.54468143 0.709934   0.68630445 0.38524488 0.67592245
 0.6775261  0.5472608  0.6353665  0.87227356 0.39938867 0.6440315
 0.8808719  0.5407148  0.5705293 ]",processed
"[0.12466033 0.5371324  0.5092212  0.10004291 0.5180093  0.42660922
 0.10413006 0.5410688  0.58739316 0.10627118 0.45606223 0.42236236
 0.11233343 0.5292813  0.49843273 0.22029805 0.38065508 0.7892198
 0.22223724 0.57319593 0.7850721  0.39785227 0.35756975 0.67958784
 0.39068136 0.5811694  0.79265    0.52121323 0.37455773 0.42402637
 0.53653896 0.6201746  0.6967932  0.47730088 0.42895874 0.65775484
 0.47611478 0.5381923  0.84778655 0.7185646  0.4232224  0.7867528
 0.71135587 0.5526343  0.81270945 0.94147736 0.45497727 0.7620133
 0.94676685 0.5424159  0.86262393]",processed
"[0.12131692 0.54666734 0.28133556 0.10345778 0.51592845 0.16545615
 0.10551181 0.54534537 0.27037612 0.11229308 0.449023   0.5533543
 0.11633891 0.52693224 0.3727934  0.22029144 0.3941099  0.68854725
 0.21870445 0.5661064  0.70714927 0.36992916 0.3711153  0.53169805
 0.3788663  0.58341974 0.61469066 0.49041933 0.37920332 0.3749514
 0.51624244 0.6182245  0.46434546 0.4653016  0.43803713 0.665028
 0.4651609  0.5433214  0.730795   0.69417685 0.42769915 0.74711293
 0.6878425  0.55921155 0.6704988  0.91320914 0.4656485  0.67426497
 0.90862274 0.5488354  0.7848113 ]",processed
"[0.08749166 0.5055859  0.7084893  0.06443266 0.5285986  0.587068
 0.07087871 0.4794844  0.8164987  0.07389258 0.57295567 0.7222136
 0.0867285  0.45016167 0.71281177 0.21664852 0.6708616  0.8091741
 0.2286147  0.38668442 0.7634376  0.3522948  0.72344524 0.80111134
 0.369603   0.33597592 0.889413   0.46072215 0.6722336  0.6591159
 0.4811778  0.38683748 0.47352806 0.5169018  0.60816383 0.8015668
 0.51996344 0.44458634 0.5918527  0.72062033 0.6458967  0.8390434
 0.7238508  0.42213312 0.7941559  0.9185234  0.66798    0.6538179
 0.9143506  0.39186588 0.61835855]",processed
"[0.12365057 0.4820108  0.5296543  0.10181761 0.5008701  0.6574228
 0.10920571 0.45705464 0.4279172  0.11466089 0.541111   0.730756
 0.12869185 0.43113694 0.65819854 0.23900147 0.6302303  0.60307616
 0.25422367 0.372556   0.6658813  0.3636181  0.6790554  0.7404791
 0.38384378 0.3254732  0.785701   0.46072412 0.6400276  0.6051706
 0.483575   0.36905384 0.45413277 0.5084249  0.57695705 0.671513
 0.51334214 0.42816314 0.74961364 0.6993536  0.6074329  0.69888145
 0.7036822  0.40524918 0.7920378  0.88170314 0.6267672  0.6719909
 0.8798633  0.37508115 0.73648447]",processed
"[0.1253153  0.47775713 0.71729916 0.10175941 0.49999225 0.75598353
 0.10895941 0.45354724 0.4700299  0.11381736 0.5443952  0.74623555
 0.12986036 0.43178162 0.8167687  0.23140377 0.64175296 0.9330797
 0.24295571 0.36236972 0.7258454  0.3677478  0.68141085 0.8724555
 0.38239387 0.3217408  0.9225784  0.4715794  0.63228464 0.73096114
 0.48441118 0.36873072 0.7626418  0.50606024 0.5733926  0.9082636
 0.506355   0.4262178  0.87487966 0.7031191  0.6080021  0.8653341
 0.70385325 0.40382364 0.9359733  0.8794791  0.62633    0.76121664
 0.8783332  0.3764635  0.8416171 ]",processed
"[0.05086022 0.5078661  0.8414668  0.02453865 0.5332729  0.8378999
 0.03190724 0.48033565 0.8004864  0.03448297 0.5797524  0.85975987
 0.05067487 0.45326868 0.67534506 0.17205505 0.68514943 0.9158779
 0.18230411 0.38049072 0.7794082  0.31802    0.7307765  0.8009587
 0.33179185 0.33465412 0.94218564 0.42808378 0.6742365  0.70765066
 0.445549   0.39089924 0.7192827  0.47488156 0.6082752  0.8960801
 0.47838825 0.44946823 0.7974541  0.6904068  0.65106124 0.84614575
 0.6903919  0.42593727 0.5918301  0.88259476 0.67219543 0.7541749
 0.88473505 0.39398712 0.8825163 ]",processed
"[0.08759934 0.43523145 0.6802641  0.06579869 0.45869997 0.76945597
 0.06649623 0.40755937 0.62953    0.07324545 0.49478737 0.78388995
 0.07326582 0.36784604 0.85244614 0.21764755 0.5518835  0.7900949
 0.20586999 0.28306273 0.75671387 0.3662134  0.59596926 0.729351
 0.3345974  0.20932987 0.79434705 0.503564   0.5959831  0.60275596
 0.44324598 0.2536463  0.67129046 0.48764    0.49444574 0.63417333
 0.49529216 0.3308605  0.651504   0.71418655 0.4931863  0.8285921
 0.7256208  0.32952723 0.7051228  0.90159976 0.4685427  0.6643813
 0.8731093  0.39416128 0.71968454]",processed
"[0.12322149 0.45650107 0.4924201  0.10421813 0.47962064 0.7177884
 0.10421982 0.43288374 0.7516568  0.11132817 0.509445   0.65675646
 0.1105096  0.39450997 0.58432025 0.24399686 0.56408495 0.7912868
 0.2299887  0.3192671  0.85841066 0.38449973 0.6029409  0.703836
 0.35355642 0.24686152 0.86954314 0.5058825  0.60287464 0.74517965
 0.45075202 0.2898061  0.555498   0.49803692 0.51101595 0.77627236
 0.5053888  0.36499867 0.7911814  0.70861    0.5118996  0.75166315
 0.70993    0.3588485  0.66469175 0.87373173 0.4875208  0.5684712
 0.84897894 0.41900834 0.79656535]",processed
"[0.09677771 0.51139826 0.5715782  0.07172179 0.5413413  0.91612566
 0.07379272 0.48482484 0.76189333 0.09089939 0.5828598  0.7750126
 0.09003621 0.44281444 0.87973887 0.2104174  0.66250443 0.9612059
 0.21974361 0.36820468 0.8781798  0.36560392 0.7064787  0.8181484
 0.38684484 0.32938156 0.9151058  0.50973356 0.71244895 0.94589376
 0.5123759  0.35405138 0.90638846 0.5024526  0.60735977 0.8836196
 0.5053715  0.4410913  0.86750036 0.68016976 0.61236346 0.88592434
 0.6743994  0.4315334  0.82631975 0.8488158  0.6095311  0.895611
 0.8440871  0.43167332 0.94645685]",processed
"[0.12328348 0.50275004 0.601365   0.10044796 0.5279051  0.84127676
 0.10150447 0.47714144 0.9164934  0.1139553  0.5678446  0.92333657
 0.11715427 0.4394688  0.8165669  0.226662   0.6445927  0.9044964
 0.23572145 0.37370333 0.901512   0.3688493  0.6837301  0.7632523
 0.38600382 0.33532128 0.91864884 0.49874455 0.6863066  0.88064986
 0.5012895  0.3612198  0.83901614 0.49552375 0.5881031  0.8604462
 0.5007694  0.43993223 0.8544403  0.66163605 0.5936438  0.8803035
 0.6547473  0.43146533 0.7673561  0.80433536 0.5961133  0.9249028
 0.8040328  0.4299288  0.85569435]",processed
"[0.11308754 0.510172   0.85661274 0.09595007 0.53274065 0.780076
 0.09847668 0.48791724 0.7749058  0.11419155 0.56657326 0.8232792
 0.1178579  0.46328962 0.8604655  0.20972025 0.6387015  0.9343758
 0.21630386 0.38319248 0.88829565 0.3498794  0.6558099  0.74391496
 0.35422665 0.3602743  0.84997445 0.46109185 0.67270684 0.8293036
 0.47365353 0.34400204 0.78847355 0.47836065 0.5750851  0.8904444
 0.4816206  0.43720818 0.84652287 0.6611468  0.56928164 0.6924647
 0.65493965 0.44591877 0.9045787  0.8674464  0.5533616  0.906407
 0.86579776 0.45789656 0.9009884 ]",processed
"[0.22453976 0.51462215 0.7150183  0.19295046 0.52947724 0.66911596
 0.20567717 0.5016782  0.75400364 0.17081882 0.5858858  0.7279936
 0.19837494 0.51649266 0.56341225 0.25716397 0.69846046 0.90399957
 0.25930947 0.506035   0.8222906  0.40226832 0.7362114  0.7593187
 0.25816324 0.35578445 0.91540927 0.5251591  0.67793816 0.79335624
 0.16246498 0.45483258 0.68066645 0.5518192  0.6262214  0.86640024
 0.54562485 0.51228714 0.92111343 0.7253076  0.6584801  0.88215494
 0.7027625  0.49042737 0.8782825  0.90260965 0.705456   0.6212834
 0.8470848  0.5911283  0.64492625]",processed
"[0.22517167 0.51412064 0.73591155 0.19422612 0.5292053  0.6765489
 0.20602672 0.5021307  0.775311   0.17231226 0.58689386 0.76317114
 0.1982294  0.51894325 0.6267104  0.25930238 0.7009431  0.9048017
 0.25988528 0.50432986 0.85127175 0.40516433 0.7373849  0.83318704
 0.25980517 0.35575634 0.9163126  0.53214765 0.678323   0.7762756
 0.16182221 0.45423695 0.71546966 0.5532705  0.6262307  0.85793895
 0.5467142  0.5128501  0.9257001  0.72703505 0.65797853 0.8715425
 0.7068668  0.48780766 0.9079599  0.90825856 0.70752114 0.78846663
 0.8577798  0.5910704  0.8777762 ]",processed
"[0.08562075 0.39032146 0.64077914 0.0734456  0.41114303 0.79929256
 0.07077311 0.37176505 0.74047    0.10085199 0.43494162 0.5534631
 0.09096538 0.33797544 0.7512324  0.21086372 0.50073034 0.84223527
 0.19965106 0.25317463 0.71932787 0.32958812 0.5285549  0.6129584
 0.32857278 0.21610838 0.73608965 0.44464925 0.53117925 0.7492114
 0.43629938 0.20984904 0.7780029  0.43967807 0.45390856 0.8306838
 0.4382718  0.32041854 0.6533082  0.6319392  0.43627617 0.5990341
 0.6385375  0.30322674 0.85295063 0.79620486 0.39898327 0.7256844
 0.82022583 0.28978115 0.8240521 ]",processed
"[0.08305694 0.39234087 0.71876377 0.07224531 0.4124975  0.8835636
 0.06984869 0.37115663 0.8165053  0.09959835 0.43734547 0.6978113
 0.09360693 0.33665362 0.69923824 0.21164683 0.5016907  0.88913244
 0.1956276  0.25102732 0.71235955 0.33397913 0.52666974 0.61639225
 0.33130828 0.21928668 0.779338   0.44136417 0.53156817 0.7952309
 0.4398929  0.21337691 0.6306136  0.43521255 0.45299962 0.79772574
 0.43747908 0.3185131  0.80727917 0.6281699  0.4378283  0.7552536
 0.6359167  0.30303726 0.8384048  0.7949335  0.401125   0.75443727
 0.8288117  0.287721   0.7999521 ]",processed
"[0.05651524 0.38582462 0.7384057  0.04392553 0.40630043 0.55018187
 0.04100008 0.36341783 0.6478265  0.0666004  0.4311724  0.72110575
 0.05907322 0.32285237 0.7583446  0.18952683 0.49741605 0.7283159
 0.17918338 0.23840176 0.89281976 0.31930414 0.5239497  0.58165026
 0.32155812 0.1950788  0.71109897 0.4375016  0.53061634 0.6824911
 0.4358567  0.19219388 0.751339   0.42915332 0.44571605 0.86320823
 0.4287976  0.3080513  0.7109681  0.637774   0.42648208 0.8069846
 0.63753474 0.2874021  0.85844684 0.8111435  0.39021608 0.8229623
 0.8371588  0.27762097 0.7140566 ]",processed
"[0.06587641 0.4129183  0.82354325 0.05426846 0.43502027 0.6134916
 0.05145003 0.39007846 0.5853055  0.07734736 0.46106812 0.7592207
 0.07179372 0.35139206 0.8682243  0.20330216 0.52857804 0.8896735
 0.18233554 0.26497215 0.69663966 0.33295545 0.55926645 0.7711775
 0.32864863 0.22710481 0.8262593  0.45467377 0.56478786 0.82192934
 0.44833094 0.22053139 0.73283225 0.42958695 0.47703606 0.8744748
 0.4305038  0.33641884 0.7364041  0.64981055 0.46029896 0.7302906
 0.6566     0.31460062 0.86819655 0.82499635 0.42055273 0.8357261
 0.8610296  0.30114323 0.75835407]",processed
"[0.28553966 0.5038293  0.5520735  0.26441243 0.5248518  0.398945
 0.26300806 0.4848191  0.31501946 0.26062244 0.5535426  0.673385
 0.25441375 0.44231188 0.71742314 0.34924287 0.6154332  0.7100971
 0.34636584 0.370603   0.6587138  0.44750482 0.64888996 0.6287822
 0.4384173  0.3330322  0.6666768  0.5366153  0.6511652  0.6497323
 0.5252478  0.3264073  0.55867374 0.5405611  0.5589915  0.815107
 0.53938675 0.4196049  0.6623744  0.70919394 0.6009485  0.8694509
 0.7049379  0.3694637  0.81175613 0.83566785 0.56716275 0.7085105
 0.8280084  0.36108857 0.816341  ]",processed
"[0.27779418 0.5060482  0.5589615  0.25969747 0.53028995 0.36091876
 0.25768566 0.48828828 0.4256142  0.25679198 0.55455196 0.77903545
 0.25116384 0.44431052 0.69659305 0.34869033 0.61757344 0.71794504
 0.34459406 0.36882496 0.70397407 0.449362   0.6497866  0.6426419
 0.4374768  0.3323557  0.67936707 0.5367303  0.65072167 0.697061
 0.52716935 0.32589856 0.6152456  0.5360697  0.55902636 0.84031934
 0.53539646 0.41869763 0.68276465 0.70770866 0.60189456 0.88985556
 0.70162505 0.36864534 0.84731704 0.83549225 0.56805176 0.74081993
 0.82673186 0.3591564  0.8167908 ]",processed
"[0.26272434 0.42605406 0.44759497 0.24072091 0.4440229  0.6548606
 0.24017586 0.40277767 0.5356499  0.23518465 0.46161243 0.37972888
 0.23689418 0.34567106 0.58373386 0.33735898 0.5215569  0.820331
 0.32838327 0.2834672  0.6386489  0.4568418  0.570196   0.5786447
 0.45471442 0.2545054  0.45426485 0.5271958  0.5931181  0.56195194
 0.5335038  0.2658511  0.5972284  0.53698903 0.5071817  0.72953284
 0.53786397 0.36564907 0.6812103  0.68242824 0.5870895  0.5429914
 0.68683314 0.37163332 0.6674228  0.82145256 0.5870649  0.6826776
 0.83359295 0.37895533 0.7277661 ]",processed
"[0.25122213 0.42715043 0.4025207  0.22792938 0.44577459 0.6519553
 0.22692765 0.3999662  0.58921903 0.2333429  0.4694118  0.41708377
 0.23223127 0.34518617 0.40364227 0.34013942 0.5188966  0.8042533
 0.33835495 0.28634804 0.7172524  0.46205768 0.5729092  0.44530454
 0.4903918  0.25399274 0.54671633 0.531196   0.58127064 0.5054329
 0.57521343 0.28914538 0.30068576 0.5395805  0.5054918  0.6964768
 0.5442584  0.36635748 0.55041033 0.67580736 0.5820577  0.57576287
 0.67929584 0.3704321  0.4701755  0.8263947  0.5874014  0.6639921
 0.8368382  0.37859055 0.6733258 ]",processed
"[0.11030015 0.52373725 0.83605546 0.09558808 0.54407    0.653456
 0.09876587 0.502191   0.71692693 0.1129565  0.5746916  0.73699325
 0.11884307 0.4808212  0.81593674 0.20033741 0.6408511  0.84882003
 0.20220792 0.40806404 0.6269498  0.33280528 0.6562017  0.8491904
 0.33578068 0.38496628 0.8946737  0.43615425 0.67147595 0.8032239
 0.44267452 0.36901808 0.68690723 0.46944848 0.57900625 0.8422599
 0.46891016 0.45675433 0.84151524 0.6183037  0.58177173 0.85031575
 0.6126977  0.46483874 0.6408008  0.79931974 0.5632793  0.8827434
 0.805895   0.47712898 0.9320429 ]",processed
"[0.22559859 0.459919   0.50280935 0.19775835 0.4737178  0.5825189
 0.2011572  0.43584827 0.48520324 0.19438572 0.48100725 0.49444056
 0.19569828 0.3646595  0.7468862  0.30211675 0.5498098  0.61145747
 0.2949251  0.29391634 0.6836489  0.41700616 0.5948055  0.5338826
 0.4341536  0.26404783 0.42833838 0.49371898 0.62293667 0.5777208
 0.5148929  0.27171132 0.7256172  0.5193681  0.53508145 0.7896903
 0.52075547 0.38343054 0.76311576 0.67493975 0.6176697  0.7316899
 0.6765087  0.38485926 0.60324466 0.8258893  0.61707246 0.7484286
 0.8418899  0.39681327 0.7360676 ]",processed
"[0.21612303 0.38326648 0.4042414  0.19311702 0.40160382 0.63088745
 0.19351931 0.35228702 0.59023434 0.20111659 0.422157   0.31940794
 0.198918   0.28861907 0.7011906  0.31769267 0.46993393 0.74746203
 0.31664732 0.21475717 0.6593471  0.43832064 0.52636856 0.3080032
 0.482234   0.18385398 0.5518055  0.5139628  0.5480925  0.6492388
 0.5807171  0.21100277 0.36736166 0.53922313 0.46550798 0.72471553
 0.543571   0.3019228  0.55185944 0.69512177 0.54328406 0.6629523
 0.6982401  0.30431345 0.6041053  0.8656073  0.5485866  0.6575281
 0.87204224 0.32273462 0.76645225]",processed
"[0.24631155 0.52461666 0.4641581  0.22359021 0.552543   0.5551805
 0.22282058 0.50400233 0.40202227 0.22695637 0.5800725  0.7362698
 0.2240664  0.4541015  0.6932242  0.33106494 0.6457549  0.77184534
 0.32228693 0.3805088  0.66739225 0.44732457 0.6803579  0.6127939
 0.44376326 0.31264505 0.6046499  0.52832466 0.6725779  0.62061656
 0.51475114 0.30618247 0.6866523  0.5523193  0.58029574 0.7508495
 0.5537248  0.4263802  0.7211556  0.7218426  0.60044783 0.7554295
 0.7078338  0.40833405 0.7206026  0.8633535  0.58554983 0.7317303
 0.8505487  0.38499948 0.612493  ]",processed
"[0.1994923  0.50654286 0.5536029  0.17782438 0.5390604  0.6352096
 0.17618793 0.48662415 0.41901225 0.19036666 0.5716736  0.72425544
 0.18498561 0.43928078 0.68772745 0.3059846  0.6381701  0.88308233
 0.29638383 0.36344874 0.89845663 0.44733545 0.66964495 0.6624374
 0.42152148 0.28703505 0.5445834  0.51653075 0.666189   0.70874137
 0.49328172 0.28285238 0.7377143  0.54166436 0.57007354 0.73030233
 0.53660345 0.41023153 0.784225   0.71562755 0.5907423  0.81643635
 0.703885   0.39099368 0.73697805 0.8628591  0.57578355 0.6528394
 0.85209465 0.36346343 0.59879136]",processed
"[0.209867   0.54309803 0.6910188  0.17706215 0.58261734 0.77018523
 0.1813613  0.5082215  0.7949412  0.19175759 0.6465985  0.6930889
 0.20654383 0.46549213 0.4916632  0.31533095 0.73774713 0.7222664
 0.32266617 0.38501978 0.7176715  0.4334225  0.75211483 0.4006695
 0.45456147 0.3845353  0.42611158 0.52692604 0.68072176 0.26605377
 0.51597464 0.47588065 0.3545082  0.5787046  0.6344717  0.67221475
 0.58743864 0.45846233 0.79823154 0.71570337 0.64169997 0.77530634
 0.7120464  0.4359489  0.8039966  0.81815153 0.60659385 0.85805804
 0.8253704  0.43036434 0.68293995]",processed
